,Name,State,title,frequency,units,seasonal_adjustment,last_updated,id,notes,series id,realtime_start,realtime_end,observation_start,observation_end,frequency_short,units_short,seasonal_adjustment_short,popularity,full_state,index
42,BusinessApplications,TN,Business Applications for Tennessee,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:03:11-06:00,BUSAPPWNSATN,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSATN,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
43,BusinessApplications,TX,Business Applications for Texas,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:22-06:00,BUSAPPWNSATX,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSATX,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,2,,
44,BusinessApplications,US,Business Applications for the United States,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:03:11-06:00,BUSAPPWNSAUS,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAUS,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,30,,
45,BusinessApplications,UT,Business Applications for Utah,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:23-06:00,BUSAPPWNSAUT,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAUT,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
46,BusinessApplications,VA,Business Applications for Virginia,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:23-06:00,BUSAPPWNSAVA,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAVA,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
47,BusinessApplications,VT,Business Applications for Vermont,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:23-06:00,BUSAPPWNSAVT,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAVT,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
48,BusinessApplications,WA,Business Applications for Washington,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:23-06:00,BUSAPPWNSAWA,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAWA,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
49,BusinessApplications,WI,Business Applications for Wisconsin,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:24-06:00,BUSAPPWNSAWI,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAWI,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
50,BusinessApplications,WV,Business Applications for West Virginia,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:24-06:00,BUSAPPWNSAWV,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAWV,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
51,BusinessApplications,WY,Business Applications for Wyoming,"Weekly, Ending Saturday",Number,Not Seasonally Adjusted,2022-11-17 11:02:24-06:00,BUSAPPWNSAWY,"Business Applications (BA): The core business applications series that corresponds to a subset of all EIN applications. BA includes all applications for an EIN, except for applications for tax liens, estates, trusts, or certain financial filings, applications with no state-county geocodes, applications from certain agricultural, public entities, and applications in certain industries (e.g. private households, civic and social organizations).  See ""About the Data"" (https://www.census.gov/econ/bfs/about_the_data.html) for more details.",BUSAPPWNSAWY,2022-11-20 00:00:00,2022-11-20 00:00:00,2006-01-07 00:00:00,2022-11-12 00:00:00,W,Number,NSA,1,,
0,ConstructionEmployees,AL,"All Employees: Mining, Logging, and Construction in Alabama",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:55:18-06:00,SMS01000001500000001,,SMS01000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,4,Alabama,
1,ConstructionEmployees,AK,"All Employees: Mining, Logging, and Construction in Alaska",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:55:16-06:00,SMS02000001500000001,,SMS02000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,1,Alaska,
2,ConstructionEmployees,AZ,"All Employees: Mining, Logging, and Construction in Arizona",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:55:15-06:00,SMS04000001500000001,,SMS04000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,1,Arizona,
3,ConstructionEmployees,AR,"All Employees: Mining, Logging, and Construction in Arkansas",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:55:06-06:00,SMS05000001500000001,,SMS05000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,1,Arkansas,
4,ConstructionEmployees,CA,"All Employees: Mining, Logging, and Construction in California",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:55:05-06:00,SMS06000001500000001,,SMS06000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,1,California,
5,ConstructionEmployees,CO,"All Employees: Mining, Logging, and Construction in Colorado",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:55:01-06:00,SMS08000001500000001,,SMS08000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,1,Colorado,
6,ConstructionEmployees,CT,"All Employees: Mining, Logging, and Construction in Connecticut",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:54:59-06:00,SMS09000001500000001,,SMS09000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,1,Connecticut,
7,ConstructionEmployees,DE,"All Employees: Mining, Logging, and Construction in Delaware",Monthly,Thousands of Persons,Seasonally Adjusted,2022-11-19 02:52:57-06:00,SMS10000001500000001,This series is seasonally adjusted by the U.S. Bureau of Labor Statistics.,SMS10000001500000001,2022-11-20 00:00:00,2022-11-20 00:00:00,1990-01-01 00:00:00,2022-10-01 00:00:00,M,Thous. of Persons,SA,4,Delaware,
