,State,Year,Quarter,Month,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
245,AL,2019,3,7,735.0,104.4,5429116.0,237.5,332.74,1481.53370208844,204228.6,1061.0,3381.0,2.9,148919.0
246,AL,2019,3,8,734.0,104.8,,244.0,,1382.24674513926,,1040.0,3266.0,2.9,149518.0
247,AL,2019,3,9,722.5,104.9,,245.0,,1449.4286248883802,,1133.0,3511.0,2.9,150058.0
248,AL,2019,4,10,717.5,104.7,5486356.0,220.0,336.73,1508.8432449698098,204465.8,1104.0,3606.0,3.0,150634.0
249,AL,2019,4,11,690.0,105.0,,226.0,,1451.9999010312802,,1063.0,3443.0,3.1,151368.0
250,AL,2019,4,12,570.0,105.0,,197.5,,1478.1061524523498,,1130.0,3400.0,3.2,152198.0
251,AL,2020,1,1,830.0,104.9,5522008.0,247.5,340.47,1557.28208228835,204004.9,943.0,3236.0,3.3,153004.0
252,AL,2020,1,2,986.0,104.5,,308.0,,1438.73661991066,,1093.0,3438.0,3.4,153819.0
253,AL,2020,1,3,785.0,103.5,,247.5,,1463.2177733353199,,926.0,2723.0,3.6,154684.0
254,AL,2020,2,4,690.0,99.4,5379796.0,190.0,345.5,1548.1933739177698,186912.4,754.0,2788.0,13.7,155577.0
255,AL,2020,2,5,976.0,100.7,,248.0,,1313.91593709664,,1039.0,4231.0,10.4,156504.0
256,AL,2020,2,6,1232.5,102.2,,345.0,,1558.2647619279699,,1516.0,5379.0,8.7,157264.0
257,AL,2020,3,7,1852.5,101.7,5700416.0,480.0,351.89,1915.61567626362,204205.1,2153.0,8463.0,7.7,158098.0
258,AL,2020,3,8,1564.0,101.7,,430.0,,1738.90267945957,,1811.0,6868.0,6.6,159160.0
259,AL,2020,3,9,1137.5,101.6,,322.5,,1715.1751218446698,,1525.0,5582.0,6.1,160592.0
260,AL,2020,4,10,1158.0,102.4,5879168.0,336.0,359.46,1763.6773241999697,204400.7,1564.0,5597.0,5.3,162098.0
261,AL,2020,4,11,1037.5,102.4,,300.0,,1584.0464592428,,1584.0,5553.0,4.8,163621.0
262,AL,2020,4,12,1453.3333333333333,103.2,,380.0,,1699.3017242763901,,1572.0,6163.0,4.4,165044.0
263,AL,2021,1,1,1652.0,102.7,5694664.0,464.0,366.77,1949.21526510224,207001.8,1892.0,6838.0,4.0,167045.0
264,AL,2021,1,2,1650.0,102.7,,457.5,,1943.5538055388897,,1669.0,5947.0,3.8,169054.0
265,AL,2021,1,3,1785.0,102.7,,460.0,,1868.09299678388,,1750.0,6184.0,3.7,171270.0
266,AL,2021,2,4,1925.0,101.4,5737480.0,495.0,384.14,1538.9828449617,209857.1,1950.0,7672.0,3.6,173067.0
267,AL,2021,2,5,1836.0,101.9,,474.0,,1722.8005433525,,1868.0,7376.0,3.6,175150.0
268,AL,2021,2,6,1495.0,101.7,,420.0,,1585.71747577281,,1832.0,6464.0,3.5,177563.0
269,AL,2021,3,7,1368.0,102.7,6032680.0,382.0,405.86,1690.66207472155,210029.1,1735.0,6278.0,3.4,180311.0
270,AL,2021,3,8,1297.5,102.5,,367.5,,1444.69947855088,,1570.0,5892.0,3.3,182997.0
271,AL,2021,3,9,1202.5,101.8,,340.0,,1936.70869147529,,1583.0,5839.0,3.2,185430.0
272,AL,2021,4,10,1186.0,103.7,6258276.0,344.0,422.03,1634.8376551222,213029.2,1622.0,5848.0,3.1,187675.0
273,AL,2021,4,11,1040.0,105.4,,317.5,,1696.3245489437802,,1684.0,5643.0,3.1,189815.0
274,AL,2021,4,12,1047.5,105.7,,317.5,,1584.68328750953,,1630.0,5594.0,3.1,193054.0
275,AL,2022,1,1,1396.0,107.1,6467787.0,370.0,434.59,1567.30620641018,212789.5,1556.0,5871.0,3.1,196284.0
276,AL,2022,1,2,1575.0,106.4,,405.0,,1755.02541942412,,1481.0,5706.0,3.0,200049.0
277,AL,2022,1,3,1707.5,107.0,,432.5,,2289.7990947067497,,1599.0,5763.0,2.9,202739.0
278,AL,2022,2,4,1776.0,106.9,6646734.0,438.0,461.71,1787.2979211802801,212311.6,1713.0,6894.0,2.8,205638.0
279,AL,2022,2,5,1445.0,107.6,,425.0,,1764.0166726642103,,1711.0,6071.0,2.7,207882.0
280,AL,2022,2,6,1217.5,108.3,,362.5,,1772.24446514411,,1648.0,5529.0,2.6,210133.0
281,AL,2022,3,7,1330.0,111.3,,378.0,,1528.82279706303,,1666.0,6049.0,2.6,211822.0
282,AL,2022,3,8,1342.5,112.8,,400.0,,2366.32834886661,,1728.0,6124.0,2.6,213525.0
283,AL,2022,3,9,1262.5,111.4,,372.5,,1779.8292780268698,,1676.0,5986.0,2.6,214788.0
284,AL,2022,4,10,1210.0,110.0,,362.0,,1590.47198847265,,1691.0,5960.0,2.7,216108.0
285,AL,2022,4,11,1150.0,,,333.3333333333333,,,,,,,
286,AR,2011,1,1,352.0,57.3,1933832.0,182.0,241.16,557.430321628192,106992.8,740.0,1542.0,8.0,107488.0
287,AR,2011,1,2,422.5,57.0,,185.0,,402.446844437939,,687.0,1544.0,8.0,107208.0
288,AR,2011,1,3,402.5,57.6,,185.0,,757.066576423607,,676.0,1474.0,8.0,107042.0
289,AR,2011,2,4,394.0,58.5,2003344.0,180.0,239.5,320.476182878916,107614.0,698.0,1500.0,8.0,106836.0
290,AR,2011,2,5,302.5,57.5,,152.5,,830.455981549189,,626.0,1233.0,8.0,106528.0
291,AR,2011,2,6,362.5,57.7,,167.5,,440.74297205631797,,727.0,1626.0,8.0,106297.0
292,AR,2011,3,7,310.0,59.1,2021912.0,146.0,241.65,638.080403604497,107800.8,668.0,1436.0,8.0,106172.0
293,AR,2011,3,8,340.0,58.7,,167.5,,363.892532073407,,719.0,1478.0,8.0,106160.0
294,AR,2011,3,9,337.5,59.0,,147.5,,361.11942928531,,696.0,1551.0,7.9,106167.0
295,AR,2011,4,10,318.0,59.6,1973892.0,144.0,242.86,521.007457626887,109322.6,642.0,1446.0,7.8,106215.0
296,AR,2011,4,11,320.0,59.7,,152.5,,752.5564036559081,,735.0,1608.0,7.7,106207.0
297,AR,2011,4,12,302.0,59.6,,142.0,,302.461801929967,,736.0,1708.0,7.5,106149.0
298,AR,2012,1,1,332.5,59.8,2111844.0,152.5,242.27,426.522610050066,109050.0,558.0,1287.0,7.4,106123.0
299,AR,2012,1,2,432.5,59.9,,197.5,,800.34246981229,,720.0,1560.0,7.3,106172.0
300,AR,2012,1,3,390.0,60.0,,188.0,,548.1138923054959,,683.0,1445.0,7.3,106380.0
301,AR,2012,2,4,397.5,59.3,2096344.0,185.0,239.81,426.743561524335,109000.4,708.0,1523.0,7.3,106695.0
302,AR,2012,2,5,372.5,59.2,,160.0,,492.63858071077203,,667.0,1514.0,7.3,107122.0
303,AR,2012,2,6,328.0,59.0,,150.0,,470.10185484495,,635.0,1468.0,7.3,107468.0
304,AR,2012,3,7,317.5,56.8,2013376.0,140.0,243.19,547.334765120966,108335.1,645.0,1478.0,7.3,107677.0
305,AR,2012,3,8,340.0,57.3,,147.5,,818.929051646696,,631.0,1450.0,7.2,107851.0
306,AR,2012,3,9,328.0,57.3,,148.0,,977.9106276868511,,691.0,1501.0,7.2,108089.0
307,AR,2012,4,10,310.0,56.8,2015712.0,142.5,244.73,535.033496627691,107582.7,675.0,1482.0,7.2,108308.0
308,AR,2012,4,11,300.0,56.0,,130.0,,561.518574299059,,635.0,1424.0,7.2,108538.0
309,AR,2012,4,12,314.0,56.2,,144.0,,574.536656302541,,800.0,1933.0,7.2,108771.0
310,AR,2013,1,1,375.0,56.2,1967928.0,180.0,245.4,425.904368819379,110536.4,663.0,1488.0,7.2,109105.0
311,AR,2013,1,2,420.0,56.3,,187.5,,494.001678495636,,680.0,1505.0,7.2,109391.0
312,AR,2013,1,3,416.0,56.2,,184.0,,500.277896002974,,661.0,1513.0,7.2,109562.0
313,AR,2013,2,4,377.5,55.5,1961312.0,170.0,245.84,688.844609040463,110322.7,639.0,1451.0,7.2,109657.0
314,AR,2013,2,5,322.5,55.6,,150.0,,558.387947666753,,622.0,1309.0,7.2,109725.0
315,AR,2013,2,6,326.0,55.2,,158.0,,610.676271818602,,667.0,1449.0,7.1,109833.0
316,AR,2013,3,7,325.0,54.6,1928620.0,150.0,246.53,596.663379970314,111177.9,700.0,1541.0,7.1,109956.0
317,AR,2013,3,8,352.0,54.5,,154.0,,450.573527781547,,663.0,1500.0,7.1,110116.0
318,AR,2013,3,9,300.0,54.1,,135.0,,550.212917723151,,602.0,1369.0,7.0,110258.0
319,AR,2013,4,10,317.5,54.1,1920108.0,132.5,246.08,503.738179118057,110972.6,634.0,1553.0,6.9,110393.0
320,AR,2013,4,11,310.0,54.2,,130.0,,759.650881636872,,630.0,1505.0,6.7,110430.0
321,AR,2013,4,12,255.0,53.5,,125.0,,426.311202544365,,646.0,1464.0,6.6,110379.0
322,AR,2014,1,1,380.0,55.2,2003696.0,177.5,247.52,400.52198954054,110925.0,620.0,1485.0,6.5,110416.0
323,AR,2014,1,2,415.0,54.0,,172.5,,426.14443765744903,,618.0,1466.0,6.3,110599.0
324,AR,2014,1,3,428.0,53.6,,182.0,,630.380868205591,,671.0,1576.0,6.2,110926.0
325,AR,2014,2,4,405.0,54.4,2022004.0,182.5,247.51,538.789504979831,111544.9,690.0,1570.0,6.0,111221.0
326,AR,2014,2,5,374.0,54.8,,168.0,,893.4173766692129,,690.0,1545.0,6.0,111447.0
327,AR,2014,2,6,367.5,54.6,,165.0,,453.829851446213,,684.0,1594.0,5.9,111585.0
328,AR,2014,3,7,335.0,54.5,2015924.0,137.5,249.65,387.836028102891,112045.8,650.0,1529.0,5.8,111626.0
329,AR,2014,3,8,360.0,54.9,,158.0,,400.584749270112,,690.0,1576.0,5.7,111708.0
330,AR,2014,3,9,325.0,55.3,,150.0,,696.563368160318,,682.0,1494.0,5.7,111880.0
331,AR,2014,4,10,320.0,55.7,2135240.0,145.0,252.41,739.4440184375211,112422.3,696.0,1537.0,5.6,112156.0
332,AR,2014,4,11,294.0,56.4,,132.0,,746.4788791328391,,658.0,1465.0,5.6,112455.0
333,AR,2014,4,12,285.0,56.9,,130.0,,966.086574930065,,597.0,1420.0,5.5,112730.0
334,AR,2015,1,1,390.0,56.6,2118544.0,178.0,252.5,796.8436656713901,111583.0,725.0,1733.0,5.5,112999.0
335,AR,2015,1,2,440.0,56.8,,182.5,,841.9814846276579,,661.0,1558.0,5.4,113228.0
336,AR,2015,1,3,405.0,55.6,,165.0,,466.08925577412805,,615.0,1484.0,5.4,113419.0
337,AR,2015,2,4,400.0,55.8,2204476.0,170.0,253.31,588.6962702518621,112224.6,649.0,1549.0,5.3,113617.0
338,AR,2015,2,5,382.0,56.3,,166.0,,529.6038761244371,,668.0,1569.0,5.2,113729.0
339,AR,2015,2,6,372.5,56.6,,155.0,,732.19727368004,,650.0,1604.0,5.1,113940.0
340,AR,2015,3,7,347.5,57.5,2341140.0,140.0,257.02,814.4422574837821,112863.5,659.0,1609.0,4.9,114187.0
341,AR,2015,3,8,372.0,58.1,,154.0,,1235.35089245185,,648.0,1608.0,4.8,114506.0
342,AR,2015,3,9,360.0,58.5,,150.0,,563.574730982999,,681.0,1626.0,4.6,114800.0
343,AR,2015,4,10,342.0,58.3,2426048.0,144.0,258.97,708.1737481997591,112732.8,672.0,1684.0,4.5,115058.0
344,AR,2015,4,11,327.5,58.4,,135.0,,506.914677321738,,702.0,1716.0,4.4,115384.0
345,AR,2015,4,12,305.0,58.0,,135.0,,525.849174405067,,616.0,1524.0,4.3,115682.0
346,AR,2016,1,1,416.0,57.6,2353712.0,180.0,257.53,696.979313218182,112424.3,723.0,1839.0,4.2,115997.0
347,AR,2016,1,2,495.0,57.3,,210.0,,1078.96091720294,,767.0,1767.0,4.1,116335.0
348,AR,2016,1,3,462.5,56.9,,192.5,,586.065663809602,,704.0,1656.0,4.0,116731.0
349,AR,2016,2,4,426.0,57.1,2405708.0,170.0,261.45,741.6201561037041,112549.8,655.0,1681.0,4.0,117114.0
350,AR,2016,2,5,412.5,56.6,,165.0,,918.045993725506,,670.0,1700.0,4.0,117512.0
351,AR,2016,2,6,367.5,56.9,,152.5,,840.395047120047,,578.0,1459.0,4.0,117901.0
352,AR,2016,3,7,368.0,56.8,2415868.0,158.0,264.11,627.105647964847,112484.3,790.0,1852.0,4.0,118267.0
353,AR,2016,3,8,375.0,56.1,,155.0,,964.830738769184,,671.0,1646.0,4.0,118561.0
354,AR,2016,3,9,372.5,56.4,,145.0,,598.205855850215,,684.0,1758.0,3.9,118860.0
355,AR,2016,4,10,364.0,56.4,2447112.0,146.0,265.64,810.5081185148371,113734.1,664.0,1713.0,3.9,119195.0
356,AR,2016,4,11,335.0,56.1,,120.0,,604.581357735132,,647.0,1733.0,3.9,119571.0
357,AR,2016,4,12,318.0,55.7,,132.0,,787.789525716656,,712.0,1849.0,3.8,119984.0
358,AR,2017,1,1,510.0,56.9,2505848.0,212.5,268.55,841.5527160682691,113217.1,733.0,1880.0,3.8,120395.0
359,AR,2017,1,2,512.5,57.0,,195.0,,946.690844887677,,724.0,1832.0,3.7,120805.0
360,AR,2017,1,3,535.0,57.6,,200.0,,727.6085321693291,,721.0,1893.0,3.7,121252.0
361,AR,2017,2,4,476.0,57.4,2546604.0,184.0,269.93,973.343578122321,113428.7,723.0,1847.0,3.7,121650.0
362,AR,2017,2,5,477.5,57.4,,185.0,,672.848265137208,,714.0,1904.0,3.7,122063.0
363,AR,2017,2,6,427.5,57.4,,170.0,,960.9452048781329,,757.0,1959.0,3.7,122411.0
364,AR,2017,3,7,448.0,57.1,2534384.0,166.0,272.83,1059.94104506445,113821.7,731.0,2009.0,3.7,122949.0
365,AR,2017,3,8,450.0,56.9,,160.0,,880.999399732551,,706.0,2020.0,3.7,123480.0
366,AR,2017,3,9,442.0,57.2,,156.0,,1044.38826815083,,699.0,1971.0,3.8,123987.0
367,AR,2017,4,10,397.5,56.5,2538684.0,147.5,275.21,859.7456034706121,114933.5,712.0,1966.0,3.8,124397.0
368,AR,2017,4,11,385.0,57.4,,137.5,,894.746857719393,,740.0,2026.0,3.8,124832.0
369,AR,2017,4,12,352.0,56.8,,142.0,,1081.10487800643,,765.0,1984.0,3.8,125363.0
370,AR,2018,1,1,552.5,56.5,2515480.0,215.0,277.8,1394.9331949743698,115480.8,744.0,2035.0,3.8,125848.0
371,AR,2018,1,2,550.0,56.7,,200.0,,748.734324247674,,738.0,1976.0,3.7,126415.0
372,AR,2018,1,3,600.0,56.3,,202.0,,1167.82846515797,,737.0,2112.0,3.7,126905.0
373,AR,2018,2,4,555.0,56.2,2513016.0,197.5,280.59,999.951828138353,115316.6,753.0,2167.0,3.6,127479.0
374,AR,2018,2,5,560.0,56.7,,202.5,,764.746028903475,,749.0,2172.0,3.6,127928.0
375,AR,2018,2,6,490.0,56.4,,168.0,,828.673935006607,,748.0,2238.0,3.6,128332.0
376,AR,2018,3,7,485.0,57.0,2558596.0,165.0,282.86,750.145108357484,116197.4,755.0,2241.0,3.5,128693.0
377,AR,2018,3,8,525.0,56.9,,180.0,,687.8051503858239,,763.0,2307.0,3.5,129017.0
378,AR,2018,3,9,462.0,57.1,,170.0,,743.498715916647,,797.0,2085.0,3.6,129440.0
379,AR,2018,4,10,435.0,57.1,2606152.0,162.5,285.17,708.30838774548,116546.1,774.0,2150.0,3.6,129864.0
380,AR,2018,4,11,400.0,57.1,,140.0,,873.580763675262,,723.0,2140.0,3.7,130375.0
381,AR,2018,4,12,390.0,57.2,,134.0,,787.7204681188831,,722.0,2209.0,3.7,130949.0
382,AR,2019,1,1,577.5,57.9,2668432.0,205.0,287.44,693.644611457265,116488.4,713.0,2189.0,3.6,131456.0
383,AR,2019,1,2,605.0,57.7,,190.0,,1081.24126989456,,729.0,2215.0,3.5,131931.0
384,AR,2019,1,3,624.0,57.7,,204.0,,698.070782226785,,731.0,2146.0,3.4,132293.0
385,AR,2019,2,4,542.5,58.5,2698536.0,195.0,290.94,703.500310912702,116386.4,753.0,2108.0,3.4,132734.0
386,AR,2019,2,5,527.5,58.2,,202.5,,901.566310741105,,747.0,2032.0,3.4,133161.0
387,AR,2019,2,6,462.0,58.5,,170.0,,848.3845471802659,,763.0,2146.0,3.4,133618.0
388,AR,2019,3,7,420.0,58.4,2717476.0,145.0,294.05,974.7995407016631,117477.3,666.0,1964.0,3.4,134004.0
389,AR,2019,3,8,484.0,58.5,,180.0,,2077.36870442012,,768.0,2135.0,3.5,134464.0
390,AR,2019,3,9,465.0,58.7,,157.5,,943.639109464416,,737.0,2171.0,3.5,134915.0
391,AR,2019,4,10,432.5,59.1,2806180.0,160.0,296.8,969.038879416811,118152.6,769.0,2176.0,3.5,135431.0
392,AR,2019,4,11,414.0,58.8,,152.0,,1143.16613520791,,770.0,2142.0,3.5,135707.0
393,AR,2019,4,12,367.5,59.0,,135.0,,1309.8412303150699,,719.0,2107.0,3.5,136003.0
394,AR,2020,1,1,527.5,59.0,2844140.0,212.5,298.47,906.948978751783,118972.3,740.0,1996.0,3.5,136236.0
395,AR,2020,1,2,580.0,58.9,,210.0,,783.091281944832,,799.0,2106.0,3.6,136707.0
396,AR,2020,1,3,492.5,59.0,,175.0,,1058.30300687723,,642.0,1695.0,4.9,137211.0
397,AR,2020,2,4,450.0,56.8,2812528.0,157.5,300.93,1019.40401057194,111033.0,596.0,1770.0,10.0,137809.0
398,AR,2020,2,5,564.0,58.3,,174.0,,1017.93339994533,,694.0,2331.0,8.7,138209.0
399,AR,2020,2,6,660.0,58.3,,217.5,,904.068113956092,,962.0,2970.0,7.6,138705.0
400,AR,2020,3,7,922.5,58.0,2926220.0,270.0,305.39,1079.2359350639301,119377.4,1243.0,4312.0,7.1,139236.0
401,AR,2020,3,8,822.0,58.4,,252.0,,1145.23076013061,,1079.0,3585.0,6.2,140006.0
402,AR,2020,3,9,700.0,58.6,,215.0,,1278.38516213307,,991.0,3258.0,5.8,140802.0
403,AR,2020,4,10,644.0,59.1,3007640.0,200.0,312.93,1296.60391623079,119689.9,931.0,3131.0,5.4,141745.0
404,AR,2020,4,11,570.0,59.8,,195.0,,1447.20587126551,,1027.0,3041.0,5.2,142954.0
405,AR,2020,4,12,606.6666666666666,60.0,,206.66666666666666,,861.1721710680271,,794.0,2554.0,5.0,144155.0
406,AR,2021,1,1,922.0,59.7,2972256.0,314.0,318.66,1333.5298823224,121860.2,1292.0,3927.0,4.9,
407,AR,2021,1,2,865.0,58.9,,257.5,,1115.25711481247,,973.0,3149.0,4.8,147499.0
408,AR,2021,1,3,952.5,60.4,,285.0,,1702.93415656323,,1062.0,3347.0,4.6,149503.0
409,AR,2021,2,4,1062.5,60.5,3029444.0,315.0,335.02,1207.90368432134,123015.2,1242.0,4213.0,4.5,151120.0
410,AR,2021,2,5,1022.0,60.6,,316.0,,854.857678519483,,1207.0,3922.0,4.4,153215.0
411,AR,2021,2,6,772.5,60.6,,245.0,,1013.6407855444901,,1088.0,3564.0,4.2,155215.0
412,AR,2021,3,7,760.0,60.9,3207988.0,238.0,353.08,1228.88124530466,123676.9,1095.0,3571.0,4.0,157529.0
413,AR,2021,3,8,720.0,60.6,,242.5,,1045.85516699642,,1046.0,3207.0,3.8,159558.0
414,AR,2021,3,9,685.0,60.6,,220.0,,1631.1591019254502,,1023.0,3194.0,3.5,161655.0
415,AR,2021,4,10,648.0,60.8,3304988.0,210.0,368.25,1297.51339176085,124837.0,983.0,3146.0,3.4,163415.0
416,AR,2021,4,11,610.0,61.3,,207.5,,1169.6883637619699,,1083.0,3272.0,3.3,165303.0
417,AR,2021,4,12,617.5,61.5,,205.0,,1279.22880718615,,1000.0,3214.0,3.3,168174.0
418,AR,2022,1,1,738.0,61.0,3396631.0,240.0,378.53,1147.95137117336,126803.5,987.0,3128.0,3.2,171088.0
419,AR,2022,1,2,847.5,60.4,,245.0,,1462.1441328646301,,940.0,3097.0,3.1,174271.0
420,AR,2022,1,3,862.5,60.3,,245.0,,1335.96955418487,,909.0,2984.0,3.1,176426.0
421,AR,2022,2,4,934.0,58.6,3433837.0,266.0,405.11,1247.3838050571198,125830.9,1014.0,3641.0,3.2,178715.0
422,AR,2022,2,5,802.5,58.4,,245.0,,1617.90681996552,,960.0,3180.0,3.2,180606.0
423,AR,2022,2,6,675.0,59.6,,227.5,,1458.40108973241,,1004.0,3130.0,3.2,182585.0
424,AR,2022,3,7,646.0,60.3,,208.0,,1225.66314585277,,931.0,3009.0,3.3,184283.0
425,AR,2022,3,8,660.0,60.1,,220.0,,1348.0137629855499,,937.0,2969.0,3.4,185544.0
426,AR,2022,3,9,667.5,60.2,,212.5,,1023.1521623415599,,1013.0,3139.0,3.5,186872.0
427,AR,2022,4,10,668.0,59.4,,226.0,,1045.28617068989,,1049.0,3212.0,3.6,188040.0
428,AR,2022,4,11,640.0,,,226.66666666666666,,,,,,,
429,AZ,2011,1,1,1090.0,121.9,5154324.0,408.0,242.21,794.2457213617321,263630.3,1831.0,5137.0,9.8,145347.0
430,AZ,2011,1,2,1395.0,120.8,,495.0,,1102.5607936571198,,1920.0,5401.0,9.8,143573.0
431,AZ,2011,1,3,1257.5,120.7,,455.0,,1139.9946040499499,,1742.0,4839.0,9.7,142290.0
432,AZ,2011,2,4,1174.0,119.9,5182224.0,416.0,230.31,912.0810785832421,264532.0,1694.0,4681.0,9.6,140567.0
433,AZ,2011,2,5,1035.0,120.5,,387.5,,889.4083909819279,,1560.0,4229.0,9.6,139013.0
434,AZ,2011,2,6,1135.0,120.2,,397.5,,1036.85648243093,,1710.0,4896.0,9.6,137237.0
435,AZ,2011,3,7,1038.0,120.8,5376936.0,376.0,232.24,1297.0915550499801,265432.6,1734.0,4808.0,9.5,136268.0
436,AZ,2011,3,8,1110.0,121.3,,400.0,,1341.48483531832,,1740.0,4827.0,9.4,135689.0
437,AZ,2011,3,9,1107.5,122.0,,390.0,,1297.9514943070599,,1758.0,4975.0,9.3,135368.0
438,AZ,2011,4,10,1018.0,122.6,5246364.0,360.0,237.42,1102.20602438326,270811.2,1579.0,4500.0,9.1,135376.0
439,AZ,2011,4,11,1055.0,122.7,,382.5,,1553.9770436655701,,1786.0,4982.0,9.0,135311.0
440,AZ,2011,4,12,978.0,123.2,,354.0,,971.857534154374,,1748.0,5017.0,8.8,136136.0
441,AZ,2012,1,1,942.5,124.5,5475868.0,342.5,236.38,1421.3824157616198,270945.9,1419.0,4048.0,8.7,136672.0
442,AZ,2012,1,2,1250.0,124.3,,435.0,,2277.5879017542898,,1682.0,4836.0,8.6,137629.0
443,AZ,2012,1,3,1236.0,125.2,,450.0,,1247.31010071691,,1719.0,4751.0,8.6,138168.0
444,AZ,2012,2,4,1202.5,125.3,5611428.0,405.0,239.25,1522.09377809317,272153.0,1655.0,4798.0,8.5,140037.0
445,AZ,2012,2,5,1132.5,125.6,,410.0,,1841.9533934399103,,1682.0,4688.0,8.5,142728.0
446,AZ,2012,2,6,1036.0,126.2,,378.0,,1523.13064084231,,1605.0,4468.0,8.4,145760.0
447,AZ,2012,3,7,980.0,127.5,5784248.0,345.0,249.03,1729.75931144676,271149.3,1585.0,4534.0,8.3,148539.0
448,AZ,2012,3,8,1012.5,128.6,,352.5,,2041.67386953316,,1519.0,4413.0,8.2,151251.0
449,AZ,2012,3,9,1000.0,130.2,,354.0,,1825.0644138472699,,1610.0,4479.0,8.1,154383.0
450,AZ,2012,4,10,1012.5,130.9,6019064.0,367.5,256.56,2028.19978474212,271511.9,1647.0,4587.0,8.1,157117.0
451,AZ,2012,4,11,960.0,131.7,,345.0,,1997.4799851140199,,1525.0,4355.0,8.1,159823.0
452,AZ,2012,4,12,1042.0,132.1,,368.0,,2141.59035063296,,2007.0,5752.0,8.1,161421.0
453,AZ,2013,1,1,1037.5,132.1,5908236.0,390.0,262.83,2131.29187350469,272653.7,1613.0,4515.0,8.1,163557.0
454,AZ,2013,1,2,1180.0,132.8,,415.0,,1723.63099604087,,1641.0,4605.0,8.1,164947.0
455,AZ,2013,1,3,1244.0,133.6,,468.0,,1668.3143237375598,,1776.0,4787.0,8.0,166929.0
456,AZ,2013,2,4,1142.5,134.2,6112516.0,400.0,274.67,2143.53441585588,272500.2,1641.0,4544.0,8.0,168439.0
457,AZ,2013,2,5,1055.0,135.0,,367.5,,2508.18234485436,,1445.0,4274.0,7.9,170347.0
458,AZ,2013,2,6,1072.0,136.6,,388.0,,1913.90426367535,,1740.0,4803.0,7.9,172905.0
459,AZ,2013,3,7,1032.5,136.9,6228516.0,372.5,282.84,2021.5842227670898,273546.4,1758.0,4846.0,7.8,175955.0
460,AZ,2013,3,8,1104.0,137.3,,396.0,,1671.6523732790602,,1705.0,4787.0,7.8,178419.0
461,AZ,2013,3,9,1012.5,137.4,,352.5,,1627.97530717139,,1594.0,4579.0,7.7,180453.0
462,AZ,2013,4,10,1022.5,138.0,6330632.0,380.0,290.76,1902.93256737754,275227.2,1745.0,4731.0,7.6,182033.0
463,AZ,2013,4,11,996.0,138.0,,350.0,,1588.7550735348998,,1591.0,4621.0,7.5,182800.0
464,AZ,2013,4,12,940.0,138.4,,345.0,,2443.0239063512,,1732.0,4858.0,7.4,184235.0
465,AZ,2014,1,1,1040.0,138.9,6516888.0,380.0,296.27,2095.75196038705,275486.8,1556.0,4491.0,7.2,185987.0
466,AZ,2014,1,2,1215.0,138.9,,420.0,,2696.91107194559,,1642.0,4711.0,7.1,188538.0
467,AZ,2014,1,3,1238.0,138.0,,428.0,,2879.50733557268,,1619.0,4694.0,7.0,189296.0
468,AZ,2014,2,4,1227.5,138.6,6316100.0,410.0,301.62,2363.7121764849103,276481.0,1685.0,4892.0,6.9,189129.0
469,AZ,2014,2,5,1150.0,137.1,,406.0,,2222.32118680028,,1676.0,4865.0,6.9,189009.0
470,AZ,2014,2,6,1125.0,136.1,,407.5,,2267.75247516842,,1703.0,4850.0,6.8,189327.0
471,AZ,2014,3,7,977.5,135.4,6184644.0,340.0,304.75,2086.28685634319,278221.4,1599.0,4506.0,6.7,189451.0
472,AZ,2014,3,8,1066.0,135.2,,376.0,,1995.2290205824302,,1638.0,4694.0,6.7,189636.0
473,AZ,2014,3,9,1015.0,135.3,,357.5,,2157.16789089626,,1628.0,4607.0,6.7,189494.0
474,AZ,2014,4,10,1007.5,136.3,6386328.0,362.5,309.72,2255.93268263063,277606.6,1662.0,4646.0,6.6,189820.0
475,AZ,2014,4,11,984.0,136.6,,356.0,,2110.52552286555,,1668.0,4651.0,6.5,190621.0
476,AZ,2014,4,12,937.5,137.0,,362.5,,2583.90228891879,,1567.0,4217.0,6.4,191629.0
477,AZ,2015,1,1,1056.0,137.0,6447252.0,370.0,312.35,2034.29590336018,281222.8,1692.0,5045.0,6.4,192178.0
478,AZ,2015,1,2,1237.5,137.1,,430.0,,2373.3341630213,,1682.0,4798.0,6.3,192577.0
479,AZ,2015,1,3,1227.5,137.3,,437.5,,2503.6901640635,,1669.0,4689.0,6.2,194032.0
480,AZ,2015,2,4,1172.5,137.8,6553216.0,405.0,319.02,2731.65983255063,282426.5,1642.0,4640.0,6.2,195622.0
481,AZ,2015,2,5,1078.0,138.5,,384.0,,2388.74367077754,,1582.0,4543.0,6.1,197128.0
482,AZ,2015,2,6,1130.0,138.5,,385.0,,2834.8753802789897,,1612.0,4867.0,6.1,197828.0
483,AZ,2015,3,7,1015.0,139.0,6536472.0,342.5,325.53,2845.1187465999396,281689.2,1618.0,4746.0,6.1,198972.0
484,AZ,2015,3,8,1116.0,139.5,,374.0,,3026.27155209736,,1632.0,4850.0,6.0,200026.0
485,AZ,2015,3,9,1070.0,139.8,,365.0,,2857.0722989458,,1682.0,4888.0,6.0,201421.0
